Neighborhood,SalePrice
Blmngtn,191468.4
Blueste,124000.0
BrDale,100915.38461538461
BrkSide,122640.0
ClearCr,221842.1052631579
CollgCr,201112.00869565218
Crawfor,211587.20454545456
Edwards,127908.85057471265
Gilbert,196540.64615384614
IDOTRR,106623.07692307692
MeadowV,101890.0
Mitchel,156968.4
NAmes,147408.20441988952
NPkVill,144392.85714285713
NWAmes,189500.07575757575
NoRidge,323185.0909090909
NridgHt,312157.0983606557
OldTown,132886.9010989011
SWISU,144823.04761904763
Sawyer,136867.8103448276
SawyerW,180457.5909090909
Somerst,226403.79710144928
StoneBr,302605.7
Timber,236141.5357142857
Veenker,251944.44444444444
