Neighborhood,OverallQual,SalePrice
Blmngtn,7,183372.08333333334
Blmngtn,8,223853.66666666666
Blueste,6,124000.0
BrDale,5,114333.33333333333
BrDale,6,96890.0
BrkSide,1,39300.0
BrkSide,3,67000.0
BrkSide,4,100875.0
BrkSide,5,125229.41176470589
BrkSide,6,142221.42857142858
BrkSide,7,175750.0
ClearCr,4,208750.0
ClearCr,5,188333.33333333334
ClearCr,6,213944.44444444444
ClearCr,7,261400.0
CollgCr,4,123600.0
CollgCr,5,135665.0
CollgCr,6,174501.15789473685
CollgCr,7,211281.77777777778
CollgCr,8,262735.72222222225
CollgCr,9,279000.0
Crawfor,5,131248.375
Crawfor,6,206150.0
Crawfor,7,214686.36363636365
Crawfor,8,312514.28571428574
Edwards,1,61000.0
Edwards,3,89775.0
Edwards,4,112607.14285714286
Edwards,5,120091.17647058824
Edwards,6,148573.5
Edwards,7,155975.0
Edwards,9,320000.0
Edwards,10,172375.0
Gilbert,5,169000.0
Gilbert,6,182918.4642857143
Gilbert,7,203680.83333333334
Gilbert,8,199300.0
Gilbert,9,377500.0
IDOTRR,3,85000.0
IDOTRR,4,88644.44444444444
IDOTRR,5,109071.42857142857
IDOTRR,6,116714.28571428571
IDOTRR,7,154450.0
MeadowV,4,86642.85714285714
MeadowV,5,130500.0
MeadowV,6,151400.0
Mitchel,4,143250.0
Mitchel,5,141552.9411764706
Mitchel,6,157971.42857142858
Mitchel,7,205164.33333333334
NAmes,3,90200.0
NAmes,4,112238.46153846153
NAmes,5,137550.39325842698
NAmes,6,155741.53846153847
NAmes,7,203133.33333333334
NAmes,8,282666.6666666667
NPkVill,6,144392.85714285713
NWAmes,5,159150.83333333334
NWAmes,6,185686.36363636365
NWAmes,7,192485.41666666666
NWAmes,8,268266.6666666667
NoRidge,7,259903.63636363635
NoRidge,8,313138.8888888889
NoRidge,9,333168.0
NoRidge,10,612166.6666666666
NridgHt,6,194700.0
NridgHt,7,204956.53846153847
NridgHt,8,299188.3181818182
NridgHt,9,372259.7
NridgHt,10,431022.2
OldTown,3,98579.16666666667
OldTown,4,99750.0
OldTown,5,119255.55555555556
OldTown,6,133529.64705882352
OldTown,7,170734.2142857143
OldTown,8,150333.33333333334
OldTown,10,400000.0
SWISU,2,60000.0
SWISU,4,126750.0
SWISU,5,156979.25
SWISU,6,139993.75
SWISU,7,176000.0
Sawyer,4,129785.71428571429
Sawyer,5,136089.38636363635
Sawyer,6,148842.85714285713
SawyerW,4,94500.0
SawyerW,5,140307.7142857143
SawyerW,6,159661.11111111112
SawyerW,7,221891.42857142858
SawyerW,8,262866.6666666667
Somerst,6,183504.7142857143
Somerst,7,198782.65714285715
Somerst,8,263050.347826087
Somerst,9,339926.0
Somerst,10,310000.0
StoneBr,7,223250.0
StoneBr,8,286208.5
StoneBr,9,399673.75
Timber,5,182630.0
Timber,6,175125.0
Timber,7,252414.2857142857
Timber,8,253791.3
Timber,9,346750.0
Veenker,5,218000.0
Veenker,6,177000.0
Veenker,7,294000.0
Veenker,8,279833.3333333333
Veenker,9,385000.0
