Neighborhood,Functional,SalePrice
Blmngtn,Typ,191468.4
Blueste,Typ,124000.0
BrDale,Min1,125000.0
BrDale,Typ,98908.33333333333
BrkSide,Maj1,144000.0
BrkSide,Maj2,52000.0
BrkSide,Min1,105000.0
BrkSide,Mod,76500.0
BrkSide,Typ,126443.58974358975
ClearCr,Min1,256000.0
ClearCr,Min2,173250.0
ClearCr,Typ,225781.25
CollgCr,Typ,201112.00869565218
Crawfor,Maj1,315000.0
Crawfor,Min1,191000.0
Crawfor,Typ,209615.16666666666
Edwards,Maj1,112750.0
Edwards,Min1,82000.0
Edwards,Min2,118520.0
Edwards,Mod,79000.0
Edwards,Typ,131259.6
Gilbert,Typ,196540.64615384614
IDOTRR,Mod,55000.0
IDOTRR,Typ,108688.0
MeadowV,Maj1,151400.0
MeadowV,Typ,96388.88888888889
Mitchel,Min1,115000.0
Mitchel,Min2,172000.0
Mitchel,Mod,160000.0
Mitchel,Typ,157614.48648648648
NAmes,Maj1,127000.0
NAmes,Maj2,110000.0
NAmes,Min1,143504.16666666666
NAmes,Min2,131500.0
NAmes,Mod,150633.33333333334
NAmes,Sev,129000.0
NAmes,Typ,148310.15527950312
NPkVill,Typ,144392.85714285713
NWAmes,Maj1,213250.0
NWAmes,Min1,210000.0
NWAmes,Min2,165150.0
NWAmes,Typ,189184.20634920636
NoRidge,Typ,323185.0909090909
NridgHt,Typ,312157.0983606557
OldTown,Maj2,85000.0
OldTown,Min1,137300.0
OldTown,Min2,109142.85714285714
OldTown,Mod,205333.33333333334
OldTown,Typ,132672.83116883118
SWISU,Maj2,115000.0
SWISU,Min2,152000.0
SWISU,Typ,145682.44444444444
Sawyer,Min1,165000.0
Sawyer,Min2,153414.2857142857
Sawyer,Mod,121500.0
Sawyer,Typ,133602.77083333334
SawyerW,Min2,316600.0
SawyerW,Typ,177291.48837209304
Somerst,Typ,226403.79710144928
StoneBr,Min1,207500.0
StoneBr,Mod,538000.0
StoneBr,Typ,294811.8888888889
Timber,Min1,160000.0
Timber,Min2,184000.0
Timber,Typ,241075.5
Veenker,Typ,251944.44444444444
