Neighborhood,Outlier,LotArea,SalePrice
Blmngtn,False,3320.133333333333,191468.4
Blueste,True,1300.0,124000.0
BrDale,False,1810.4615384615386,100915.38461538461
BrkSide,False,7016.977272727273,120347.72727272728
BrkSide,True,21384.0,223500.0
ClearCr,False,11890.4,208500.0
ClearCr,True,59592.11111111111,236666.66666666666
CollgCr,False,9753.321739130435,201112.00869565218
Crawfor,False,10621.609756097561,210532.60975609755
Crawfor,True,21705.0,226000.0
Edwards,False,9038.783132530121,124377.7108433735
Edwards,True,36362.75,201180.0
Gilbert,False,10386.725806451614,193538.98387096773
Gilbert,True,22439.0,258575.0
IDOTRR,False,7488.807692307692,106623.07692307692
MeadowV,False,2306.6,101890.0
Mitchel,False,9735.028571428571,158931.0285714286
Mitchel,True,26128.2,143230.0
NAmes,False,9936.805714285714,145736.48571428572
NAmes,True,23747.5,196166.66666666666
NPkVill,False,3297.714285714286,144392.85714285713
NWAmes,False,11433.935483870968,187767.82258064515
NWAmes,True,19499.0,216350.0
NoRidge,False,12244.166666666666,313003.6
NoRidge,True,37436.0,425000.0
NridgHt,False,10828.033333333333,310073.81666666665
NridgHt,True,20431.0,437154.0
OldTown,False,8144.5842696629215,127221.4382022472
OldTown,True,20668.0,385000.0
SWISU,False,8290.333333333334,144823.04761904763
Sawyer,False,9820.092592592593,135765.42592592593
Sawyer,True,20858.75,151750.0
SawyerW,False,9968.568181818182,180457.5909090909
Somerst,False,7718.926470588235,223512.67647058822
Somerst,True,20896.0,423000.0
StoneBr,False,8181.0526315789475,290216.5263157895
StoneBr,True,53504.0,538000.0
Timber,False,11998.478260869566,231578.8260869565
Timber,True,99683.2,257130.0
Veenker,False,11748.5,235312.5
Veenker,True,50271.0,385000.0
