Neighborhood,YearBuilt,SalePrice
Blmngtn,2003,224500.0
Blmngtn,2004,185370.0
Blmngtn,2005,184238.33333333334
Blmngtn,2006,218530.5
Blmngtn,2007,169931.66666666666
Blueste,1980,124000.0
BrDale,1970,112333.33333333333
BrDale,1971,93280.0
BrDale,1972,106250.0
BrDale,1973,98666.66666666667
BrkSide,1910,167500.0
BrkSide,1916,167750.0
BrkSide,1918,130000.0
BrkSide,1919,180500.0
BrkSide,1920,136000.0
BrkSide,1921,89000.0
BrkSide,1922,113000.0
BrkSide,1923,173000.0
BrkSide,1924,104750.0
BrkSide,1925,129666.66666666667
BrkSide,1926,100300.0
BrkSide,1928,149000.0
BrkSide,1929,120000.0
BrkSide,1930,162900.0
BrkSide,1931,116250.0
BrkSide,1935,52000.0
BrkSide,1936,128166.66666666667
BrkSide,1937,134900.0
BrkSide,1939,130233.33333333333
BrkSide,1940,79500.0
BrkSide,1941,115500.0
BrkSide,1946,80450.0
BrkSide,1947,80500.0
BrkSide,1948,127000.0
BrkSide,1949,72500.0
BrkSide,1950,110000.0
BrkSide,1958,116500.0
BrkSide,1970,129000.0
ClearCr,1908,240000.0
ClearCr,1953,225000.0
ClearCr,1954,256000.0
ClearCr,1955,190000.0
ClearCr,1957,161500.0
ClearCr,1958,277000.0
ClearCr,1960,235000.0
ClearCr,1964,190000.0
ClearCr,1966,187500.0
ClearCr,1967,185000.0
ClearCr,1969,180000.0
ClearCr,1971,228500.0
ClearCr,1977,192000.0
ClearCr,1979,260000.0
ClearCr,1988,211000.0
ClearCr,1992,240000.0
ClearCr,1996,328000.0
ClearCr,1997,200000.0
CollgCr,1969,128500.0
CollgCr,1972,129628.57142857143
CollgCr,1975,116000.0
CollgCr,1977,151412.5
CollgCr,1978,141750.0
CollgCr,1994,148520.0
CollgCr,1995,166750.0
CollgCr,1996,181200.0
CollgCr,1997,216330.0
CollgCr,1998,226885.7142857143
CollgCr,1999,206400.0
CollgCr,2000,249000.0
CollgCr,2001,241111.11111111112
CollgCr,2002,225945.45454545456
CollgCr,2003,183166.66666666666
CollgCr,2004,193510.53846153847
CollgCr,2005,190046.66666666666
CollgCr,2006,236171.0
CollgCr,2007,245922.2
CollgCr,2008,270421.5
CollgCr,2009,198900.0
Crawfor,1910,139000.0
Crawfor,1913,90350.0
Crawfor,1914,138887.0
Crawfor,1915,158500.0
Crawfor,1918,214475.0
Crawfor,1920,200100.0
Crawfor,1921,163500.0
Crawfor,1922,191000.0
Crawfor,1923,165000.0
Crawfor,1926,165250.0
Crawfor,1928,177000.0
Crawfor,1929,230000.0
Crawfor,1931,149000.0
Crawfor,1932,258000.0
Crawfor,1934,273900.0
Crawfor,1935,381000.0
Crawfor,1938,119750.0
Crawfor,1940,219500.0
Crawfor,1941,201666.66666666666
Crawfor,1942,177500.0
Crawfor,1945,259500.0
Crawfor,1946,145000.0
Crawfor,1949,145000.0
Crawfor,1950,158500.0
Crawfor,1953,187000.0
Crawfor,1954,224000.0
Crawfor,1956,230000.0
Crawfor,1957,257500.0
Crawfor,1959,312000.0
Crawfor,1969,223000.0
Crawfor,1988,222000.0
Crawfor,2004,275000.0
Crawfor,2006,235000.0
Crawfor,2008,392500.0
Edwards,1900,132450.0
Edwards,1910,92666.66666666667
Edwards,1914,58500.0
Edwards,1918,150500.0
Edwards,1920,96500.0
Edwards,1922,80450.0
Edwards,1924,91950.0
Edwards,1925,100800.0
Edwards,1931,79000.0
Edwards,1935,235000.0
Edwards,1938,100000.0
Edwards,1939,105000.0
Edwards,1940,111000.0
Edwards,1941,101250.0
Edwards,1945,98000.0
Edwards,1946,130500.0
Edwards,1947,118000.0
Edwards,1948,91500.0
Edwards,1949,119500.0
Edwards,1950,125000.0
Edwards,1951,102000.0
Edwards,1952,102750.0
Edwards,1953,155000.0
Edwards,1954,117483.33333333333
Edwards,1955,113650.0
Edwards,1956,122833.33333333333
Edwards,1957,102000.0
Edwards,1958,60000.0
Edwards,1959,163450.0
Edwards,1964,167000.0
Edwards,1965,120562.5
Edwards,1966,274970.0
Edwards,1972,137500.0
Edwards,1975,127500.0
Edwards,1976,136500.0
Edwards,1977,154750.0
Edwards,1987,179000.0
Edwards,1990,118500.0
Edwards,2003,167966.66666666666
Edwards,2004,130000.0
Edwards,2005,153200.0
Edwards,2006,155000.0
Edwards,2007,252375.0
Edwards,2008,160000.0
Edwards,2009,186000.0
Gilbert,1948,169000.0
Gilbert,1988,164000.0
Gilbert,1990,180500.0
Gilbert,1992,171633.33333333334
Gilbert,1993,181500.0
Gilbert,1994,184250.0
Gilbert,1995,177600.0
Gilbert,1997,194666.66666666666
Gilbert,1998,188350.0
Gilbert,1999,202333.33333333334
Gilbert,2000,193628.57142857142
Gilbert,2001,222500.0
Gilbert,2002,195950.0
Gilbert,2003,189000.0
Gilbert,2004,202916.66666666666
Gilbert,2005,207542.85714285713
Gilbert,2006,231545.2857142857
Gilbert,2007,178012.5
IDOTRR,1906,135000.0
IDOTRR,1914,127000.0
IDOTRR,1915,85000.0
IDOTRR,1916,109900.0
IDOTRR,1919,115000.0
IDOTRR,1920,82280.0
IDOTRR,1922,90250.0
IDOTRR,1925,103000.0
IDOTRR,1930,104966.66666666667
IDOTRR,1931,169500.0
IDOTRR,1935,84500.0
IDOTRR,1936,106500.0
IDOTRR,1937,130250.0
IDOTRR,1939,100000.0
IDOTRR,1940,120500.0
IDOTRR,1941,87000.0
IDOTRR,1950,152000.0
IDOTRR,1963,110000.0
MeadowV,1970,87750.0
MeadowV,1972,81000.0
MeadowV,1973,108633.33333333333
MeadowV,1976,134000.0
MeadowV,1977,127000.0
Mitchel,1940,160000.0
Mitchel,1960,115000.0
Mitchel,1961,168000.0
Mitchel,1962,157900.0
Mitchel,1963,132250.0
Mitchel,1967,143000.0
Mitchel,1969,172000.0
Mitchel,1970,129500.0
Mitchel,1971,139000.0
Mitchel,1974,170000.0
Mitchel,1976,163900.0
Mitchel,1977,155500.0
Mitchel,1978,160750.0
Mitchel,1982,132666.66666666666
Mitchel,1983,132500.0
Mitchel,1984,131000.0
Mitchel,1985,112000.0
Mitchel,1988,171000.0
Mitchel,1990,173000.0
Mitchel,1993,143000.0
Mitchel,1997,206300.0
Mitchel,1998,163000.0
Mitchel,1999,165000.0
Mitchel,2001,215000.0
Mitchel,2003,220343.0
Mitchel,2004,240000.0
Mitchel,2006,84500.0
Mitchel,2007,147000.0
NAmes,1918,235000.0
NAmes,1920,104900.0
NAmes,1941,119000.0
NAmes,1942,146500.0
NAmes,1948,121425.0
NAmes,1949,120914.28571428571
NAmes,1950,121172.5
NAmes,1951,144150.0
NAmes,1952,166000.0
NAmes,1953,129083.33333333333
NAmes,1954,132225.0
NAmes,1955,145875.0
NAmes,1956,134300.0
NAmes,1957,153356.25
NAmes,1958,140253.33333333334
NAmes,1959,141782.14285714287
NAmes,1960,162080.76923076922
NAmes,1961,143290.0
NAmes,1962,152600.0
NAmes,1963,143100.0
NAmes,1964,163033.33333333334
NAmes,1965,156100.0
NAmes,1966,176641.66666666666
NAmes,1967,122333.33333333333
NAmes,1968,165600.0
NAmes,1969,174175.0
NAmes,1970,176864.2857142857
NAmes,1971,120331.25
NAmes,1972,213416.66666666666
NAmes,1979,135960.0
NAmes,1998,181000.0
NPkVill,1974,147000.0
NPkVill,1976,143812.5
NPkVill,1977,140000.0
NPkVill,1978,148500.0
NWAmes,1963,143000.0
NWAmes,1967,179700.0
NWAmes,1968,195342.85714285713
NWAmes,1969,140000.0
NWAmes,1970,179500.0
NWAmes,1971,170000.0
NWAmes,1972,170662.5
NWAmes,1973,166875.0
NWAmes,1974,189000.0
NWAmes,1975,166700.0
NWAmes,1976,194900.55555555556
NWAmes,1977,194675.0
NWAmes,1978,191250.0
NWAmes,1979,189000.0
NWAmes,1980,197500.0
NWAmes,1981,212133.33333333334
NWAmes,1984,190250.0
NWAmes,1986,215000.0
NWAmes,1988,222333.33333333334
NWAmes,1998,213250.0
NWAmes,2001,227000.0
NoRidge,1990,302000.0
NoRidge,1991,260000.0
NoRidge,1992,296000.0
NoRidge,1993,260000.0
NoRidge,1994,295750.0
NoRidge,1995,393000.0
NoRidge,1996,371188.0
NoRidge,1998,287000.0
NoRidge,1999,320056.0
NoRidge,2000,249000.0
NoRidge,2001,466500.0
NridgHt,2003,267333.3333333333
NridgHt,2004,301987.5
NridgHt,2005,277047.4166666667
NridgHt,2006,307403.7272727273
NridgHt,2007,314512.63636363635
NridgHt,2008,466468.5
NridgHt,2009,313805.75
OldTown,1872,122000.0
OldTown,1880,228326.33333333334
OldTown,1882,168000.0
OldTown,1885,111250.0
OldTown,1890,142200.0
OldTown,1892,291250.0
OldTown,1893,325000.0
OldTown,1898,106000.0
OldTown,1900,108178.57142857143
OldTown,1904,157500.0
OldTown,1905,163000.0
OldTown,1910,110118.54545454546
OldTown,1914,145500.0
OldTown,1915,132060.0
OldTown,1916,128250.0
OldTown,1917,129500.0
OldTown,1920,133155.55555555556
OldTown,1923,112500.0
OldTown,1924,112000.0
OldTown,1925,125750.0
OldTown,1926,134450.0
OldTown,1928,161000.0
OldTown,1929,130000.0
OldTown,1930,94666.66666666667
OldTown,1931,129900.0
OldTown,1936,170000.0
OldTown,1939,119900.0
OldTown,1941,90500.0
OldTown,1945,95250.0
OldTown,1947,110000.0
OldTown,1948,133500.0
OldTown,1952,124500.0
OldTown,1953,93000.0
OldTown,1954,113833.33333333333
OldTown,1955,125587.5
OldTown,1957,131100.0
OldTown,1980,140000.0
OldTown,2003,200000.0
SWISU,1911,130000.0
SWISU,1912,127200.0
SWISU,1914,200000.0
SWISU,1915,128000.0
SWISU,1916,160000.0
SWISU,1919,169000.0
SWISU,1920,128500.0
SWISU,1921,189000.0
SWISU,1924,127000.0
SWISU,1925,138725.0
SWISU,1928,135000.0
SWISU,1930,91000.0
SWISU,1932,159434.0
SWISU,1936,135000.0
SWISU,1937,175000.0
SWISU,1939,179500.0
SWISU,1940,139500.0
Sawyer,1875,94000.0
Sawyer,1918,112000.0
Sawyer,1940,108000.0
Sawyer,1948,135000.0
Sawyer,1950,128000.0
Sawyer,1954,165000.0
Sawyer,1955,170000.0
Sawyer,1956,168000.0
Sawyer,1957,121500.0
Sawyer,1958,156250.0
Sawyer,1959,80000.0
Sawyer,1961,134500.0
Sawyer,1962,138280.0
Sawyer,1963,142700.0
Sawyer,1965,121376.6
Sawyer,1966,135550.0
Sawyer,1967,120416.66666666667
Sawyer,1968,142750.0
Sawyer,1969,158000.0
Sawyer,1975,171000.0
Sawyer,1976,140250.0
Sawyer,1977,158666.66666666666
Sawyer,1978,165700.0
Sawyer,1982,135950.0
SawyerW,1928,76000.0
SawyerW,1950,82000.0
SawyerW,1965,119900.0
SawyerW,1966,107000.0
SawyerW,1977,144000.0
SawyerW,1979,128688.5
SawyerW,1980,145500.0
SawyerW,1983,230300.0
SawyerW,1984,138500.0
SawyerW,1985,180000.0
SawyerW,1989,228500.0
SawyerW,1990,258520.0
SawyerW,1991,208600.0
SawyerW,1992,184100.0
SawyerW,1993,211800.0
SawyerW,1994,197250.0
SawyerW,1998,215000.0
SawyerW,2000,179000.0
SawyerW,2001,189000.0
SawyerW,2003,169950.0
SawyerW,2004,172800.0
SawyerW,2005,199750.0
Somerst,1999,199460.0
Somerst,2000,181625.0
Somerst,2001,226000.0
Somerst,2003,240166.66666666666
Somerst,2004,226100.0
Somerst,2005,218875.2
Somerst,2006,222753.57142857142
Somerst,2007,241000.83333333334
Somerst,2008,267342.5
Somerst,2009,233353.33333333334
StoneBr,1984,197500.0
StoneBr,1985,212000.0
StoneBr,1986,170000.0
StoneBr,1987,239000.0
StoneBr,1988,189000.0
StoneBr,1995,236500.0
StoneBr,2000,264500.0
StoneBr,2001,249750.0
StoneBr,2003,538000.0
StoneBr,2005,340475.3333333333
StoneBr,2006,361919.0
StoneBr,2007,392000.0
StoneBr,2008,437168.5
StoneBr,2010,394432.0
Timber,1948,160000.0
Timber,1958,137500.0
Timber,1959,170000.0
Timber,1963,186700.0
Timber,1965,301975.0
Timber,1981,228000.0
Timber,1986,184000.0
Timber,1988,175000.0
Timber,1989,335000.0
Timber,1990,215000.0
Timber,1996,204000.0
Timber,2001,220000.0
Timber,2002,250075.0
Timber,2003,187500.0
Timber,2005,281213.0
Timber,2006,249325.0
Timber,2007,239000.0
Timber,2008,378500.0
Timber,2009,247000.0
Veenker,1974,294000.0
Veenker,1976,195500.0
Veenker,1981,385000.0
Veenker,1984,162500.0
Veenker,1993,324000.0
Veenker,1995,270000.0
Veenker,1996,245500.0
