Neighborhood,mean,median,std,count
NoRidge,323185.0909090909,290000.0,111829.16439383209,33
NridgHt,312157.0983606557,314813.0,92949.63426083772,61
StoneBr,302605.7,282000.0,104426.44900402136,20
Veenker,251944.44444444444,245500.0,73624.65808258655,9
Timber,236141.5357142857,226250.0,63551.04013572093,28
Somerst,226403.79710144928,226700.0,59415.28412161591,69
ClearCr,221842.1052631579,211000.0,47206.4180639958,19
Crawfor,211587.20454545456,208550.0,70578.9036708264,44
CollgCr,201112.00869565218,200500.0,52640.414463803165,115
Gilbert,196540.64615384614,184000.0,37371.7754120802,65
Blmngtn,191468.4,181000.0,29194.23385778187,15
NWAmes,189500.07575757575,183950.0,37601.476858193346,66
SawyerW,180457.5909090909,179200.0,55635.45262933172,44
Mitchel,156968.4,156950.0,32220.178879320087,40
NAmes,147408.20441988952,142000.0,33872.15318430928,181
SWISU,144823.04761904763,139500.0,34453.04435093681,21
NPkVill,144392.85714285713,147000.0,8577.899343245823,7
Sawyer,136867.8103448276,134950.0,24215.134346510236,58
OldTown,132886.9010989011,124000.0,56761.66307642175,91
Edwards,127908.85057471265,123500.0,42165.91854846225,87
Blueste,124000.0,124000.0,,1
BrkSide,122640.0,120000.0,39074.633715493736,45
IDOTRR,106623.07692307692,108950.0,30664.5633615391,26
MeadowV,101890.0,89500.0,25721.778493892853,10
BrDale,100915.38461538461,100000.0,13484.611362206313,13
