TotalBsmtSF,TotalBsmtSF^2,SalePrice
960.0,921600.0,129000
0.0,0.0,109900
0.0,0.0,90000
793.0,628849.0,200100
1184.0,1401856.0,303477
1466.0,2149156.0,149900
686.0,470596.0,139000
1080.0,1166400.0,228000
1573.0,2474329.0,235000
1304.0,1700416.0,225000
1734.0,3006756.0,582933
992.0,984064.0,244000
1165.0,1357225.0,157000
894.0,799236.0,110000
1719.0,2954961.0,324000
1223.0,1495729.0,271000
1251.0,1565001.0,160000
912.0,831744.0,120000
600.0,360000.0,37900
941.0,885481.0,237000
796.0,633616.0,190000
720.0,518400.0,34900
1980.0,3920400.0,315000
1208.0,1459264.0,202500
1602.0,2566404.0,215000
1149.0,1320201.0,152000
1484.0,2202256.0,207500
689.0,474721.0,158000
970.0,940900.0,130000
2110.0,4452100.0,244000
544.0,295936.0,79000
796.0,633616.0,55000
1686.0,2842596.0,228000
1582.0,2502724.0,325624
880.0,774400.0,191000
1362.0,1855044.0,163000
794.0,630436.0,211000
1600.0,2560000.0,392500
650.0,422500.0,143000
768.0,589824.0,88000
806.0,649636.0,133000
1086.0,1179396.0,144900
672.0,451584.0,91500
840.0,705600.0,137000
576.0,331776.0,96500
776.0,602176.0,149000
1127.0,1270129.0,174900
860.0,739600.0,216500
1153.0,1329409.0,222500
689.0,474721.0,161750
1541.0,2374681.0,220000
1063.0,1129969.0,150750
672.0,451584.0,128000
713.0,508369.0,179900
1453.0,2111209.0,302000
1107.0,1225449.0,475000
1350.0,1822500.0,170000
1210.0,1464100.0,335000
793.0,628849.0,115000
1057.0,1117249.0,109000
1496.0,2238016.0,316600
1616.0,2611456.0,270000
1188.0,1411344.0,142000
1485.0,2205225.0,282922
1216.0,1478656.0,164000
1626.0,2643876.0,250000
672.0,451584.0,122900
1060.0,1123600.0,154000
804.0,646416.0,155000
290.0,84100.0,60000
747.0,558009.0,80000
892.0,795664.0,100000
1106.0,1223236.0,132500
1394.0,1943236.0,159000
960.0,921600.0,124500
848.0,719104.0,131500
1309.0,1713481.0,180000
784.0,614656.0,76000
948.0,898704.0,108000
1176.0,1382976.0,157000
978.0,956484.0,225000
1728.0,2985984.0,188000
680.0,462400.0,73000
462.0,213444.0,91000
612.0,374544.0,173733
483.0,233289.0,94500
915.0,837225.0,210000
1144.0,1308736.0,129000
1032.0,1065024.0,148000
1151.0,1324801.0,211000
1114.0,1240996.0,159000
1680.0,2822400.0,197900
672.0,451584.0,118000
721.0,519841.0,82000
1074.0,1153476.0,170000
864.0,746496.0,136500
1814.0,3290596.0,319000
530.0,280900.0,101000
912.0,831744.0,147000
1152.0,1327104.0,290000
876.0,767376.0,119500
105.0,11025.0,116000
0.0,0.0,92900
840.0,705600.0,105000
2121.0,4498641.0,415298
847.0,717409.0,215000
927.0,859329.0,141500
1268.0,1607824.0,132000
960.0,921600.0,108500
1097.0,1203409.0,145000
880.0,774400.0,163000
856.0,732736.0,140000
1392.0,1937664.0,110000
780.0,608400.0,132500
1622.0,2630884.0,295493
1241.0,1540081.0,199900
768.0,589824.0,129500
1296.0,1679616.0,224000
1419.0,2013561.0,392000
1200.0,1440000.0,179000
725.0,525625.0,184000
1184.0,1401856.0,176500
624.0,389376.0,98000
0.0,0.0,169000
788.0,620944.0,100000
855.0,731025.0,148500
864.0,746496.0,127500
864.0,746496.0,120500
1584.0,2509056.0,110000
1056.0,1115136.0,142000
683.0,466489.0,61000
1470.0,2160900.0,222000
840.0,705600.0,107400
873.0,762129.0,193000
780.0,608400.0,197500
672.0,451584.0,113000
2078.0,4318084.0,385000
855.0,731025.0,148500
1256.0,1577536.0,147500
783.0,613089.0,183200
1028.0,1056784.0,259500
1370.0,1876900.0,239000
780.0,608400.0,141000
588.0,345744.0,140000
1272.0,1617984.0,145900
1494.0,2232036.0,221000
560.0,313600.0,112000
990.0,980100.0,123600
907.0,822649.0,240000
833.0,693889.0,117000
1094.0,1196836.0,281213
1030.0,1060900.0,275500
864.0,746496.0,130000
1175.0,1380625.0,345000
894.0,799236.0,123000
1575.0,2480625.0,179200
848.0,719104.0,141000
815.0,664225.0,144000
757.0,573049.0,127000
1362.0,1855044.0,194700
1273.0,1620529.0,215000
1392.0,1937664.0,320000
780.0,608400.0,140000
702.0,492804.0,125000
1604.0,2572816.0,220000
1499.0,2247001.0,228950
992.0,984064.0,165500
630.0,396900.0,80000
2006.0,4024036.0,402861
810.0,656100.0,227000
1860.0,3459600.0,216837
994.0,988036.0,107500
1145.0,1311025.0,100000
1240.0,1537600.0,194000
1244.0,1547536.0,150000
1777.0,3157729.0,230000
1158.0,1340964.0,173000
1573.0,2474329.0,287090
967.0,935089.0,202900
901.0,811801.0,79900
1976.0,3904576.0,440000
686.0,470596.0,107000
1268.0,1607824.0,143500
625.0,390625.0,171900
0.0,0.0,100000
708.0,501264.0,179900
1214.0,1473796.0,133900
1710.0,2924100.0,240000
616.0,379456.0,89000
1050.0,1102500.0,136500
1602.0,2566404.0,235000
990.0,980100.0,138000
1078.0,1162084.0,142125
832.0,692224.0,187500
1144.0,1308736.0,181900
360.0,129600.0,140000
588.0,345744.0,145000
1484.0,2202256.0,175000
1374.0,1887876.0,234000
1196.0,1430416.0,109900
864.0,746496.0,129900
1056.0,1115136.0,139400
1165.0,1357225.0,290000
1145.0,1311025.0,160200
1092.0,1192464.0,139000
264.0,69696.0,132000
1392.0,1937664.0,166000
728.0,529984.0,163990
1053.0,1108809.0,145500
1440.0,2073600.0,200000
1063.0,1129969.0,162000
740.0,547600.0,120500
525.0,275625.0,88000
600.0,360000.0,79900
847.0,717409.0,225000
1638.0,2683044.0,248900
1434.0,2056356.0,239686
1624.0,2637376.0,190000
916.0,839056.0,168000
1064.0,1132096.0,132250
912.0,831744.0,114500
1145.0,1311025.0,250000
1680.0,2822400.0,136905
728.0,529984.0,381000
926.0,857476.0,130000
612.0,374544.0,189000
765.0,585225.0,125000
1258.0,1582564.0,172500
1574.0,2477476.0,232000
1096.0,1201216.0,138800
483.0,233289.0,100000
976.0,952576.0,130000
1470.0,2160900.0,295000
559.0,312481.0,164000
2136.0,4562496.0,375000
896.0,802816.0,115000
372.0,138384.0,139000
794.0,630436.0,177000
952.0,906304.0,139000
880.0,774400.0,222000
1516.0,2298256.0,167000
1734.0,3006756.0,318000
1488.0,2214144.0,212000
764.0,583696.0,173000
756.0,571536.0,135000
1092.0,1192464.0,241000
1368.0,1871424.0,202665
1249.0,1560001.0,342643
1029.0,1058841.0,139000
1195.0,1428025.0,221000
1117.0,1247689.0,309000
783.0,613089.0,180000
1454.0,2114116.0,189000
1278.0,1633284.0,179200
840.0,705600.0,177000
928.0,861184.0,201000
864.0,746496.0,111250
744.0,553536.0,179400
662.0,438244.0,90000
1845.0,3404025.0,241500
1530.0,2340900.0,259000
742.0,550564.0,128000
630.0,396900.0,86000
1200.0,1440000.0,125000
1330.0,1768900.0,272000
1127.0,1270129.0,158000
1116.0,1245456.0,160000
1190.0,1416100.0,207500
943.0,889249.0,135960
976.0,952576.0,137450
0.0,0.0,90000
672.0,451584.0,87000
832.0,692224.0,176000
944.0,891136.0,178400
958.0,917764.0,143750
853.0,727609.0,315000
915.0,837225.0,144000
822.0,675684.0,187000
1252.0,1567504.0,142000
0.0,0.0,80500
1040.0,1081600.0,152000
756.0,571536.0,177000
1028.0,1056784.0,267000
3200.0,10240000.0,430000
856.0,732736.0,190000
1040.0,1081600.0,143000
1056.0,1115136.0,153500
1264.0,1597696.0,265000
845.0,714025.0,135000
1478.0,2184484.0,208900
774.0,599076.0,269500
1004.0,1008016.0,149000
810.0,656100.0,91500
1065.0,1134225.0,210000
912.0,831744.0,97500
1224.0,1498176.0,165000
1362.0,1855044.0,213490
2136.0,4562496.0,137900
696.0,484416.0,155000
2633.0,6932689.0,466500
1468.0,2155024.0,244600
773.0,597529.0,110000
630.0,396900.0,112000
900.0,810000.0,134800
884.0,781456.0,119000
1844.0,3400336.0,223000
1373.0,1885129.0,192500
1297.0,1682209.0,153000
0.0,0.0,98000
0.0,0.0,139600
832.0,692224.0,187000
585.0,342225.0,178000
1126.0,1267876.0,160000
551.0,303601.0,148800
896.0,802816.0,177000
1520.0,2310400.0,264561
1050.0,1102500.0,128900
1580.0,2496400.0,235128
1300.0,1690000.0,229456
1510.0,2280100.0,256000
616.0,379456.0,200000
1232.0,1517824.0,162500
561.0,314721.0,124000
978.0,956484.0,95000
936.0,876096.0,93000
847.0,717409.0,195000
1462.0,2137444.0,350000
1001.0,1002001.0,145000
825.0,680625.0,190000
916.0,839056.0,200000
1041.0,1083681.0,124500
960.0,921600.0,102000
1405.0,1974025.0,171750
1226.0,1503076.0,198900
816.0,665856.0,130000
864.0,746496.0,58500
1006.0,1012036.0,80000
1842.0,3392964.0,385000
1710.0,2924100.0,372402
1141.0,1301881.0,258000
777.0,603729.0,122500
1100.0,1210000.0,141000
1205.0,1452025.0,237500
672.0,451584.0,112000
952.0,906304.0,129900
1082.0,1170724.0,119200
924.0,853776.0,147000
1338.0,1790244.0,213500
872.0,760384.0,204000
1302.0,1695204.0,158000
951.0,904401.0,106500
483.0,233289.0,83000
1090.0,1188100.0,157000
984.0,968256.0,117000
756.0,571536.0,168500
972.0,944784.0,140200
1192.0,1420864.0,294000
506.0,256036.0,151000
969.0,938961.0,122000
547.0,299209.0,148000
1518.0,2304324.0,274000
1188.0,1411344.0,157900
1026.0,1052676.0,250000
1069.0,1142761.0,140000
1753.0,3073009.0,236500
954.0,910116.0,160000
0.0,0.0,72500
1261.0,1590121.0,163000
715.0,511225.0,105000
672.0,451584.0,108000
945.0,893025.0,127500
672.0,451584.0,105000
1486.0,2208196.0,167000
715.0,511225.0,188700
1188.0,1411344.0,173000
704.0,495616.0,174500
788.0,620944.0,184000
965.0,931225.0,359100
1490.0,2220100.0,204000
660.0,435600.0,162000
1225.0,1500625.0,336000
1360.0,1849600.0,235000
795.0,632025.0,118500
1160.0,1345600.0,192000
795.0,632025.0,235000
935.0,874225.0,176500
1260.0,1587600.0,245500
1080.0,1166400.0,136000
1682.0,2829124.0,200000
617.0,380689.0,112000
1067.0,1138489.0,128000
1020.0,1040400.0,137000
1392.0,1937664.0,250000
1108.0,1227664.0,274300
816.0,665856.0,120500
1580.0,2496400.0,240000
1501.0,2253001.0,278000
1763.0,3108169.0,170000
1248.0,1557504.0,167240
1057.0,1117249.0,226000
1262.0,1592644.0,181500
1264.0,1597696.0,383970
894.0,799236.0,138500
482.0,232324.0,163000
828.0,685584.0,119900
912.0,831744.0,139000
1753.0,3073009.0,275000
1440.0,2073600.0,118000
1032.0,1065024.0,119000
1986.0,3944196.0,301500
1138.0,1295044.0,137500
936.0,876096.0,186500
864.0,746496.0,99900
1120.0,1254400.0,155000
1088.0,1183744.0,270000
756.0,571536.0,155000
876.0,767376.0,109900
1040.0,1081600.0,150500
918.0,842724.0,99500
1156.0,1336336.0,153000
1386.0,1920996.0,82500
735.0,540225.0,129500
697.0,485809.0,274970
746.0,556516.0,165400
1482.0,2196324.0,215000
650.0,422500.0,171000
981.0,962361.0,143250
602.0,362404.0,165000
1092.0,1192464.0,141000
793.0,628849.0,159434
1164.0,1354896.0,164500
1836.0,3370896.0,280000
925.0,855625.0,122000
1120.0,1254400.0,120000
1379.0,1901641.0,315750
854.0,729316.0,220000
1838.0,3378244.0,315000
663.0,439569.0,158000
1720.0,2958400.0,260400
858.0,736164.0,171000
999.0,998001.0,132500
680.0,462400.0,185000
1132.0,1281424.0,176000
1163.0,1352569.0,185000
1405.0,1974025.0,181000
1349.0,1819801.0,179000
1148.0,1317904.0,132500
918.0,842724.0,172500
546.0,298116.0,97000
1140.0,1299600.0,143900
0.0,0.0,106500
712.0,506944.0,194500
894.0,799236.0,109500
864.0,746496.0,169500
980.0,960400.0,196500
1114.0,1240996.0,155000
1689.0,2852721.0,248328
768.0,589824.0,105000
1952.0,3810304.0,345000
1299.0,1687401.0,261500
858.0,736164.0,116500
864.0,746496.0,120500
1626.0,2643876.0,285000
458.0,209764.0,83000
936.0,876096.0,118000
1064.0,1132096.0,115000
1214.0,1473796.0,140000
727.0,528529.0,154000
1364.0,1860496.0,185850
964.0,929296.0,222000
975.0,950625.0,135000
1121.0,1256641.0,140000
1461.0,2134521.0,180000
1316.0,1731856.0,200141
1088.0,1183744.0,160000
1220.0,1488400.0,187500
1194.0,1425636.0,148000
1856.0,3444736.0,394432
882.0,777924.0,122000
756.0,571536.0,126000
804.0,646416.0,215000
816.0,665856.0,138000
894.0,799236.0,129000
546.0,298116.0,83500
1094.0,1196836.0,155000
1073.0,1151329.0,230000
0.0,0.0,106250
1057.0,1117249.0,219500
1253.0,1570009.0,157000
1216.0,1478656.0,250000
1154.0,1331716.0,154000
728.0,529984.0,172785
982.0,964324.0,179000
660.0,435600.0,135000
1252.0,1567504.0,337000
1436.0,2062096.0,210000
1029.0,1058841.0,146800
796.0,633616.0,170000
1109.0,1229881.0,148000
1536.0,2359296.0,214000
971.0,942841.0,128500
1003.0,1006009.0,142500
1504.0,2262016.0,203000
928.0,861184.0,137000
1242.0,1542564.0,175500
1152.0,1327104.0,266500
1649.0,2719201.0,224900
1143.0,1306449.0,148000
747.0,558009.0,121600
1196.0,1430416.0,171500
1572.0,2471184.0,412500
780.0,608400.0,103000
1310.0,1716100.0,164990
1234.0,1522756.0,361919
936.0,876096.0,140000
806.0,649636.0,128000
1199.0,1437601.0,194000
882.0,777924.0,112500
630.0,396900.0,106000
1424.0,2027776.0,180500
1561.0,2436721.0,277500
1204.0,1449616.0,162000
689.0,474721.0,161000
848.0,719104.0,149300
1525.0,2325625.0,235000
1235.0,1525225.0,98600
616.0,379456.0,156932
0.0,0.0,142953
1095.0,1199025.0,268000
1657.0,2745649.0,232000
1614.0,2604996.0,221500
686.0,470596.0,110500
1494.0,2232036.0,279500
716.0,512656.0,188500
1058.0,1119364.0,275000
1041.0,1083681.0,125000
547.0,299209.0,140000
1617.0,2614689.0,190000
672.0,451584.0,140000
1158.0,1340964.0,325300
0.0,0.0,98300
864.0,746496.0,201800
600.0,360000.0,151000
2002.0,4008004.0,378500
996.0,992016.0,108000
848.0,719104.0,136500
874.0,763876.0,227875
1057.0,1117249.0,132000
1593.0,2537649.0,286000
673.0,452929.0,165000
1391.0,1934881.0,196000
1008.0,1016064.0,164900
1459.0,2128681.0,192000
1494.0,2232036.0,251000
940.0,883600.0,147000
1240.0,1537600.0,265979
798.0,636804.0,173000
637.0,405769.0,139400
693.0,480249.0,52500
709.0,502681.0,110000
1572.0,2471184.0,186700
1560.0,2433600.0,201000
979.0,958441.0,145000
894.0,799236.0,125000
1256.0,1577536.0,192000
1417.0,2007889.0,227680
1932.0,3732624.0,394617
1684.0,2835856.0,266000
1650.0,2722500.0,538000
816.0,665856.0,100000
924.0,853776.0,226000
804.0,646416.0,200500
698.0,487204.0,118000
747.0,558009.0,160000
612.0,374544.0,164500
1728.0,2985984.0,119000
1141.0,1301881.0,142500
1277.0,1630729.0,167000
732.0,535824.0,100000
2524.0,6370576.0,278000
1314.0,1726596.0,176432
1122.0,1258884.0,135000
864.0,746496.0,115000
912.0,831744.0,189950
1373.0,1885129.0,174000
